Level	Rule Name	Subject	Property	Value
WARN	missing_definition	VO:0021014	IAO:0000115	
WARN	missing_definition	VO:0021015	IAO:0000115	
WARN	missing_definition	VO:0021016	IAO:0000115	
WARN	missing_definition	VO:0021017	IAO:0000115	
WARN	missing_definition	VO:0021018	IAO:0000115	
WARN	missing_definition	VO:0021019	IAO:0000115	
WARN	missing_definition	VO:0021020	IAO:0000115	
WARN	missing_definition	VO:0021021	IAO:0000115	
WARN	missing_definition	VO:0021022	IAO:0000115	
WARN	missing_definition	VO:0021023	IAO:0000115	
WARN	missing_definition	VO:0021024	IAO:0000115	
WARN	missing_definition	VO:0021025	IAO:0000115	
WARN	missing_definition	VO:0021026	IAO:0000115	
WARN	missing_definition	VO:0021027	IAO:0000115	
WARN	missing_definition	VO:0021028	IAO:0000115	
WARN	missing_definition	VO:0021029	IAO:0000115	
WARN	missing_definition	VO:0021030	IAO:0000115	
WARN	missing_definition	VO:0021031	IAO:0000115	
WARN	missing_definition	VO:0021032	IAO:0000115	
WARN	missing_definition	VO:0021033	IAO:0000115	
WARN	missing_definition	VO:0021034	IAO:0000115	
WARN	missing_definition	VO:0021035	IAO:0000115	
WARN	missing_definition	VO:0021036	IAO:0000115	
WARN	missing_definition	VO:0021037	IAO:0000115	
WARN	missing_definition	VO:0021038	IAO:0000115	
WARN	missing_definition	VO:0021039	IAO:0000115	
WARN	missing_definition	VO:0021040	IAO:0000115	
WARN	missing_definition	VO:0021041	IAO:0000115	
WARN	missing_definition	VO:0021042	IAO:0000115	
WARN	missing_definition	VO:0021043	IAO:0000115	
WARN	missing_definition	VO:0021044	IAO:0000115	
WARN	missing_definition	VO:0021045	IAO:0000115	
WARN	missing_definition	VO:0021046	IAO:0000115	
WARN	missing_definition	VO:0021047	IAO:0000115	
WARN	missing_definition	VO:0021048	IAO:0000115	
WARN	missing_definition	VO:0021080	IAO:0000115	
WARN	missing_definition	VO:0021081	IAO:0000115	
WARN	missing_definition	VO:0021082	IAO:0000115	
WARN	missing_definition	VO:0021083	IAO:0000115	
WARN	missing_definition	VO:0021084	IAO:0000115	
WARN	missing_definition	VO:0021085	IAO:0000115	
WARN	missing_definition	VO:0021086	IAO:0000115	
WARN	missing_definition	VO:0021087	IAO:0000115	
WARN	missing_definition	VO:0021088	IAO:0000115	
WARN	missing_definition	VO:0021089	IAO:0000115	
WARN	missing_definition	VO:0021090	IAO:0000115	
WARN	missing_definition	VO:0021091	IAO:0000115	
WARN	missing_definition	VO:0021092	IAO:0000115	
WARN	missing_definition	VO:0021093	IAO:0000115	
WARN	missing_definition	VO:0021094	IAO:0000115	
WARN	missing_definition	VO:0021095	IAO:0000115	
WARN	missing_definition	VO:0021096	IAO:0000115	
WARN	missing_definition	VO:0021097	IAO:0000115	
WARN	missing_definition	VO:0021098	IAO:0000115	
WARN	missing_definition	VO:0021099	IAO:0000115	
WARN	missing_definition	VO:0021100	IAO:0000115	
WARN	missing_definition	VO:0021101	IAO:0000115	
WARN	missing_definition	VO:0021102	IAO:0000115	
WARN	missing_definition	VO:0021103	IAO:0000115	
WARN	missing_definition	VO:0021104	IAO:0000115	
WARN	missing_definition	VO:0021105	IAO:0000115	
WARN	missing_definition	VO:0021106	IAO:0000115	
WARN	missing_definition	VO:0021107	IAO:0000115	
WARN	missing_definition	VO:0021108	IAO:0000115	
WARN	missing_definition	VO:0021109	IAO:0000115	
WARN	missing_definition	VO:0021110	IAO:0000115	
WARN	missing_definition	VO:0021111	IAO:0000115	
WARN	missing_definition	VO:0021112	IAO:0000115	
WARN	missing_definition	VO:0021113	IAO:0000115	
WARN	missing_definition	VO:0021114	IAO:0000115	
WARN	missing_definition	VO:0021115	IAO:0000115	
WARN	missing_definition	VO:0021116	IAO:0000115	
WARN	missing_definition	VO:0021117	IAO:0000115	
WARN	missing_definition	VO:0021118	IAO:0000115	
WARN	missing_definition	VO:0021119	IAO:0000115	
WARN	missing_definition	VO:0021120	IAO:0000115	
WARN	missing_definition	VO:0021121	IAO:0000115	
WARN	missing_definition	VO:0021122	IAO:0000115	
WARN	missing_definition	VO:0021123	IAO:0000115	
WARN	missing_definition	VO:0021124	IAO:0000115	
WARN	missing_definition	VO:0021125	IAO:0000115	
WARN	missing_definition	VO:0021126	IAO:0000115	
WARN	missing_definition	VO:0021127	IAO:0000115	
WARN	missing_definition	VO:0021128	IAO:0000115	
WARN	missing_definition	VO:0021129	IAO:0000115	
WARN	missing_definition	VO:0021130	IAO:0000115	
WARN	missing_definition	VO:0021131	IAO:0000115	
WARN	missing_definition	VO:0021132	IAO:0000115	
WARN	missing_definition	VO:0021133	IAO:0000115	
WARN	missing_definition	VO:0021134	IAO:0000115	
WARN	missing_definition	VO:0021135	IAO:0000115	
WARN	missing_definition	VO:0021136	IAO:0000115	
WARN	missing_definition	VO:0021137	IAO:0000115	
WARN	missing_definition	VO:0021138	IAO:0000115	
WARN	missing_definition	VO:0021139	IAO:0000115	
WARN	missing_definition	VO:0021140	IAO:0000115	
WARN	missing_definition	VO:0021141	IAO:0000115	
WARN	missing_definition	VO:0021142	IAO:0000115	
WARN	missing_definition	VO:0021143	IAO:0000115	
WARN	missing_definition	VO:0021144	IAO:0000115	
WARN	missing_definition	VO:0021145	IAO:0000115	
WARN	missing_definition	VO:0021146	IAO:0000115	
WARN	missing_definition	VO:0021147	IAO:0000115	
WARN	missing_definition	VO:0021148	IAO:0000115	
WARN	missing_definition	VO:0021149	IAO:0000115	
WARN	missing_definition	VO:0021150	IAO:0000115	
WARN	missing_definition	VO:0021151	IAO:0000115	
WARN	missing_definition	VO:0021152	IAO:0000115	
WARN	missing_definition	VO:0021153	IAO:0000115	
WARN	missing_definition	VO:0021154	IAO:0000115	
WARN	missing_definition	VO:0021155	IAO:0000115	
WARN	missing_definition	VO:0021156	IAO:0000115	
WARN	missing_definition	VO:0021157	IAO:0000115	
WARN	missing_definition	VO:0021158	IAO:0000115	
WARN	missing_definition	VO:0021159	IAO:0000115	
WARN	missing_definition	VO:0021160	IAO:0000115	
WARN	missing_definition	VO:0021161	IAO:0000115	
WARN	missing_definition	VO:0021162	IAO:0000115	
WARN	missing_definition	VO:0021163	IAO:0000115	
WARN	missing_definition	VO:0021167	IAO:0000115	
WARN	missing_definition	VO:0021168	IAO:0000115	
WARN	missing_definition	VO:0021169	IAO:0000115	
WARN	missing_definition	VO:0021170	IAO:0000115	
WARN	missing_definition	VO:0021171	IAO:0000115	
WARN	missing_definition	VO:0021172	IAO:0000115	
WARN	missing_definition	VO:0021173	IAO:0000115	
WARN	missing_definition	VO:0021174	IAO:0000115	
WARN	missing_definition	VO:0021175	IAO:0000115	
WARN	missing_definition	VO:0021176	IAO:0000115	
WARN	missing_definition	VO:0021177	IAO:0000115	
WARN	missing_definition	VO:0021178	IAO:0000115	
WARN	missing_definition	VO:0021179	IAO:0000115	
WARN	missing_definition	VO:0021180	IAO:0000115	
WARN	missing_definition	obo:ncbitaxon#has_rank	IAO:0000115	
WARN	missing_obsolete_label	RO:0004096	rdfs:label	DEPRECATED inheres in@en
WARN	missing_obsolete_label	RO:0004097	rdfs:label	DEPRECATED bearer of@en
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/RO_0002259	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/chebi#3_STAR	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/cl#blood_and_immune_upper_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/cl#cellxgene_subset	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/cl#general_cell_types_upper_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/doid#DO_AGR_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/doid#DO_CFDE_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/doid#DO_FlyBase_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/doid#DO_GXD_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/doid#DO_IEDB_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/doid#DO_MGI_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/doid#DO_RAD_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/doid#DO_cancer_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/doid#DO_infectious_disease_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/doid#DO_rare_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/doid#GOLD	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/doid#NCIthesaurus	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/doid#TopNodes_DOcancerslim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/doid#gram-negative_bacterial_infectious_disease	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/doid#gram-positive_bacterial_infectious_disease	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/doid#sexually_transmitted_infectious_disease	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/doid#tick-borne_infectious_disease	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/doid#zoonotic_infectious_disease	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#gocheck_do_not_annotate	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_agr	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_candida	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_chembl	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_drosophila	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_euk_cellular_processes_ribbon	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_flybase_ribbon	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_metagenomics	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_mouse	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_pir	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_plant	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_pombe	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_prokaryote	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_prokaryote_ribbon	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_yeast	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/pato#attribute_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/pato#disposition_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/pato#mpath_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/pato#scalar_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/pato#value_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/ro/subsets#ro-eco	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/uberon/core#common_anatomy	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/uberon/core#developmental_classification	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/uberon/core#efo_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/uberon/core#functional_classification	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/uberon/core#grouping_class	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/uberon/core#human_reference_atlas	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/uberon/core#major_organ	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/uberon/core#non_informative	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/uberon/core#organ_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/uberon/core#pheno_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/uberon/core#uberon_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/uberon/core#upper_level	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/uberon/core#vertebrate_core	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/ubprop#_upper_level	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/valid_for_go_annotation_extension	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/valid_for_go_ontology	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/valid_for_gocam	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
INFO	lowercase_definition	BFO:0000004	IAO:0000115	b is an independent continuant = Def. b is a continuant which is such that there is no c and no t such that b s-depends_on c at t. (axiom label in BFO2 Reference: [017-002])@en
INFO	lowercase_definition	BFO:0000015	IAO:0000115	"p is a process = Def. p is an occurrent that has temporal proper parts and for some time t, p s-depends_on some material entity at t. (axiom label in BFO2 Reference: [083-003])@en"
INFO	lowercase_definition	BFO:0000016	IAO:0000600	"b is a disposition means: b is a realizable entity & b’s bearer is some material entity & b is such that if it ceases to exist, then its bearer is physically changed, & b’s realization occurs when and because this bearer is in some special physical circumstances, & this realization occurs in virtue of the bearer’s physical make-up. (axiom label in BFO2 Reference: [062-002])@en"
INFO	lowercase_definition	BFO:0000019	IAO:0000600	"a quality is a specifically dependent continuant that, in contrast to roles and dispositions, does not require any further process in order to be realized. (axiom label in BFO2 Reference: [055-001])@en"
INFO	lowercase_definition	BFO:0000020	IAO:0000115	b is a specifically dependent continuant = Def. b is a continuant & there is some independent continuant c which is not a spatial region and which is such that b s-depends_on c at every time t during the course of b’s existence. (axiom label in BFO2 Reference: [050-003])@en
INFO	lowercase_definition	BFO:0000023	IAO:0000600	"b is a role means: b is a realizable entity & b exists because there is some single bearer that is in some special physical, social, or institutional set of circumstances in which this bearer does not have to be& b is not such that, if it ceases to exist, then the physical make-up of the bearer is thereby changed. (axiom label in BFO2 Reference: [061-001])@en"
INFO	lowercase_definition	BFO:0000024	IAO:0000600	"b is a fiat object part = Def. b is a material entity which is such that for all times t, if b exists at t then there is some object c such that b proper continuant_part of  c at t and c is demarcated from the remainder of c by a two-dimensional continuant fiat boundary. (axiom label in BFO2 Reference: [027-004])@en"
INFO	lowercase_definition	BFO:0000027	IAO:0000600	b is an object aggregate means: b is a material entity consisting exactly of a plurality of objects as member_parts at all times at which b exists. (axiom label in BFO2 Reference: [025-004])@en
INFO	lowercase_definition	BFO:0000029	IAO:0000600	b is a site means: b is a three-dimensional immaterial entity that is (partially or wholly) bounded by a material entity or it is a three-dimensional immaterial part thereof. (axiom label in BFO2 Reference: [034-002])@en
INFO	lowercase_definition	BFO:0000030	IAO:0000600	b is an object means: b is a material entity which manifests causal unity of one or other of the types CUn listed above & is of a type (a material universal) instances of which are maximal relative to this criterion of causal unity. (axiom label in BFO2 Reference: [024-001])@en
INFO	lowercase_definition	BFO:0000031	IAO:0000115	b is a generically dependent continuant = Def. b is a continuant that g-depends_on one or more other entities. (axiom label in BFO2 Reference: [074-001])@en
INFO	lowercase_definition	BFO:0000035	IAO:0000115	p is a process boundary =Def. p is a temporal part of a process & p has no proper temporal parts. (axiom label in BFO2 Reference: [084-001])@en
